LVS/Hồ chứa/Ngày,Giờ_KaNak,Giờ_AnKhe,Tổng lưu lượng xả (m³/s)[Thực tế],Lưu lượng đến hồ (m³/s)
2022-10-06,12,18,0.0,72.98
2022-10-06,13,19,0.0,73.36
2022-10-06,14,20,0.0,71.52
2022-10-06,15,21,3.5,69.78
2022-10-06,16,22,22.5,72.16
2022-10-06,17,23,30.0,76.89
2022-10-07,0,6,30.0,75.56
2022-10-07,1,7,30.0,73.97
2022-10-07,2,8,30.0,73.85
2022-10-07,3,9,30.0,74.16
2022-10-07,4,10,30.0,74.35
2022-10-07,5,11,30.0,73.96
2022-10-07,6,12,30.0,73.84
2022-10-07,7,13,30.0,74.15
2022-10-07,8,14,30.0,74.38
2022-10-07,9,15,1.5,72.97
2022-10-07,10,16,0.0,65.42
2022-10-07,11,17,0.0,70.95
2022-10-07,12,18,0.0,73.26
2022-10-07,13,19,0.0,75.18
2022-10-07,14,20,0.0,72.28
2022-10-07,15,21,4.5,71.79
2022-10-07,16,22,30.0,73.15
2022-10-07,17,23,30.0,73.46
2022-10-08,0,6,30.0,76.29
2022-10-08,1,7,30.0,76.78
2022-10-08,2,8,30.0,74.94
2022-10-08,3,9,30.0,75.26
2022-10-08,4,10,30.0,73.95
2022-10-08,5,11,30.0,74.82
2022-10-08,6,12,30.0,74.66
2022-10-08,7,13,30.0,73.89
2022-10-08,8,14,30.0,74.52
2022-10-08,9,15,30.0,75.36
2022-10-08,10,16,30.0,74.45
2022-10-08,11,17,30.0,73.87
2022-10-08,12,18,30.0,74.29
2022-10-08,13,19,30.0,75.18
2022-10-08,14,20,30.0,74.45
2022-10-08,15,21,30.0,74.32
2022-10-08,16,22,30.0,73.89
2022-10-08,17,23,30.0,75.16
2022-10-09,0,6,30.0,75.14
2022-10-09,1,7,30.0,74.39
2022-10-09,2,8,30.0,73.83
2022-10-09,3,9,30.0,73.48
2022-10-09,4,10,30.0,74.25
2022-10-09,5,11,30.0,74.36
2022-10-09,6,12,16.5,73.09
2022-10-09,7,13,1.0,75.64
2022-10-09,8,14,0.0,77.56
2022-10-09,9,15,0.0,74.28
2022-10-09,10,16,0.0,73.47
2022-10-09,11,17,0.0,73.26
2022-10-09,12,18,0.0,65.38
2022-10-09,13,19,0.0,71.57
2022-10-09,14,20,0.0,73.0
2022-10-09,15,21,0.0,75.89
2022-10-09,16,22,0.0,74.26
2022-10-09,17,23,14.5,74.64
2022-10-10,0,6,0.0,73.19
2022-10-10,1,7,0.0,65.72
2022-10-10,2,8,0.0,73.15
2022-10-10,3,9,0.0,77.25
2022-10-10,4,10,0.0,74.37
2022-10-10,5,11,0.0,76.46
2022-10-10,6,12,6.3,73.18
2022-10-10,7,13,15.0,67.45
2022-10-10,8,14,15.0,73.26
2022-10-10,9,15,15.0,74.57
2022-10-10,10,16,15.0,75.32
2022-10-10,11,17,15.0,80.63
2022-10-10,12,18,15.0,77.19
2022-10-10,13,19,15.0,73.23
2022-10-10,14,20,15.0,78.69
2022-10-10,15,21,15.0,72.85
2022-10-10,16,22,29.8,69.24
2022-10-10,17,23,30.0,75.83
2022-10-11,0,6,0.0,72.53
2022-10-11,1,7,0.0,76.94
2022-10-11,2,8,0.0,80.52
2022-10-11,3,9,0.0,73.09
2022-10-11,4,10,0.0,74.15
2022-10-11,5,11,0.0,76.24
2022-10-11,6,12,0.0,79.67
2022-10-11,7,13,0.0,73.27
2022-10-11,8,14,23.0,64.39
2022-10-11,9,15,30.0,73.45
2022-10-11,10,16,30.0,80.37
2022-10-11,11,17,30.0,77.35
2022-10-11,12,18,30.0,75.46
2022-10-11,13,19,30.0,73.57
2022-10-11,14,20,30.0,78.61
2022-10-11,15,21,30.0,75.59
2022-10-11,16,22,30.0,72.48
2022-10-11,17,23,30.0,71.62
2022-10-12,0,6,30.0,95.78
2022-10-12,1,7,30.0,91.67
2022-10-12,2,8,30.0,98.54
2022-10-12,3,9,30.0,81.39
2022-10-12,4,10,30.0,97.55
2022-10-12,5,11,30.0,98.37
2022-10-12,6,12,30.0,99.52
2022-10-12,7,13,30.0,100.18
2022-10-12,8,14,30.0,99.78
2022-10-12,9,15,10.5,101.25
2022-10-12,10,16,0.0,96.42
2022-10-12,11,17,0.0,96.89
2022-10-12,12,18,0.0,98.33
2022-10-12,13,19,0.0,98.54
2022-10-12,14,20,0.0,98.72
2022-10-12,15,21,1.5,99.16
2022-10-12,16,22,25.0,90.42
2022-10-12,17,23,30.0,98.35
2022-10-13,0,6,30.0,98.52
2022-10-13,1,7,30.0,99.17
2022-10-13,2,8,30.0,102.3
2022-10-13,3,9,3.5,102.56
2022-10-13,4,10,0.0,94.22
2022-10-13,5,11,30.0,97.58
2022-10-13,6,12,30.0,103.5
2022-10-13,7,13,30.0,99.32
2022-10-13,8,14,30.0,98.68
2022-10-13,9,15,30.0,98.87
2022-10-13,10,16,2.0,108.18
2022-10-13,11,17,0.0,128.03
2022-10-13,12,18,0.0,134.53
2022-10-13,13,19,13.6,145.77
2022-10-13,14,20,28.2,148.96
2022-10-13,15,21,28.2,320.57
2022-10-13,16,22,228.2,348.16
2022-10-13,17,23,228.2,347.82
2022-10-14,0,6,228.2,364.85
2022-10-14,1,7,228.2,362.67
2022-10-14,2,8,228.2,362.38
2022-10-14,3,9,228.2,354.6
2022-10-14,4,10,228.2,345.9
2022-10-14,5,11,228.2,343.25
2022-10-14,6,12,228.2,340.05
2022-10-14,7,13,228.2,338.75
2022-10-14,8,14,228.2,350.08
2022-10-14,9,15,228.2,352.8
2022-10-14,10,16,228.2,354.16
2022-10-14,11,17,228.2,357.43
2022-10-14,12,18,228.2,358.4
2022-10-14,13,19,228.2,355.66
2022-10-14,14,20,228.2,342.48
2022-10-14,15,21,228.2,338.95
2022-10-14,16,22,228.2,339.62
2022-10-14,17,23,228.2,338.75
2022-10-15,0,6,228.2,340.56
2022-10-15,1,7,228.2,280.67
2022-10-15,2,8,228.2,253.38
2022-10-15,3,9,228.2,238.75
2022-10-15,4,10,228.2,215.63
2022-10-15,5,11,228.2,183.45
2022-10-15,6,12,228.2,153.28
2022-10-15,7,13,28.2,120.0
2022-10-15,8,14,28.2,79.88
2022-10-15,9,15,28.2,74.78
2022-10-15,10,16,28.2,81.61
2022-10-15,11,17,28.2,77.24
2022-10-15,12,18,28.2,73.16
2022-10-15,13,19,28.2,67.52
2022-10-15,14,20,28.2,73.26
2022-10-15,15,21,28.2,75.38
2022-10-15,16,22,28.2,81.64
2022-10-15,17,23,28.2,77.56
2022-10-16,0,6,28.2,73.18
2022-10-16,1,7,28.2,75.46
2022-10-16,2,8,28.2,68.72
2022-10-16,3,9,28.2,64.39
2022-10-16,4,10,28.2,68.42
2022-10-16,5,11,28.2,64.81
2022-10-16,6,12,28.2,62.96
2022-10-16,7,13,28.2,65.74
2022-10-16,8,14,28.2,59.84
2022-10-16,9,15,16.4,49.53
2022-10-16,10,16,0.0,42.67
2022-10-16,11,17,0.0,49.57
2022-10-16,12,18,0.0,58.93
2022-10-16,13,19,0.0,62.54
2022-10-16,14,20,0.0,73.07
2022-10-16,15,21,0.0,64.39
2022-10-16,16,22,0.0,74.25
2022-10-16,17,23,25.8,73.57
2022-10-17,0,6,28.2,73.35
2022-10-17,1,7,28.2,74.12
2022-10-17,2,8,28.2,78.45
2022-10-17,3,9,28.2,72.53
2022-10-17,4,10,28.2,68.74
2022-10-17,5,11,28.2,64.39
2022-10-17,6,12,28.2,69.85
2022-10-17,7,13,28.2,58.47
2022-10-17,8,14,18.3,45.39
2022-10-17,9,15,0.0,47.65
2022-10-17,10,16,0.0,46.52
2022-10-17,11,17,0.0,49.41
2022-10-17,12,18,0.0,52.64
2022-10-17,13,19,0.0,46.97
2022-10-17,14,20,0.0,73.26
2022-10-17,15,21,13.6,74.15
2022-10-17,16,22,28.2,81.61
2022-10-17,17,23,28.2,74.27
2022-10-18,0,6,28.2,73.25
2022-10-18,1,7,28.2,74.46
2022-10-18,2,8,28.2,68.39
2022-10-18,3,9,28.2,75.53
2022-10-18,4,10,28.2,72.68
2022-10-18,5,11,28.2,76.52
2022-10-18,6,12,28.2,79.64
2022-10-18,7,13,28.2,76.58
2022-10-18,8,14,21.6,74.67
2022-10-18,9,15,0.0,73.45
2022-10-18,10,16,0.0,64.38
2022-10-18,11,17,0.0,68.57
2022-10-18,12,18,0.0,73.26
2022-10-18,13,19,0.0,75.42
2022-10-18,14,20,0.0,74.68
2022-10-18,15,21,7.0,75.14
2022-10-18,16,22,28.2,76.78
2022-10-18,17,23,28.2,77.86
2022-10-19,0,6,28.2,74.28
2022-10-19,1,7,28.2,73.52
2022-10-19,2,8,28.2,73.67
2022-10-19,3,9,28.2,74.38
2022-10-19,4,10,28.2,66.95
2022-10-19,5,11,28.2,69.42
2022-10-19,6,12,8.9,72.89
2022-10-19,7,13,28.2,72.95
2022-10-19,8,14,28.2,73.48
2022-10-19,9,15,14.1,74.57
2022-10-19,10,16,0.0,73.92
2022-10-19,11,17,0.0,74.36
2022-10-19,12,18,0.0,74.51
2022-10-19,13,19,0.0,75.22
2022-10-19,14,20,0.0,73.21
2022-10-19,15,21,12.7,72.65
2022-10-19,16,22,28.2,75.32
2022-10-19,17,23,28.2,76.14
2022-10-20,0,6,21.9,74.32
2022-10-20,1,7,14.1,72.18
2022-10-20,2,8,14.1,73.57
2022-10-20,3,9,14.1,74.26
2022-10-20,4,10,14.1,74.48
2022-10-20,5,11,15.3,73.62
2022-10-20,6,12,28.2,75.37
2022-10-20,7,13,28.2,73.54
2022-10-20,8,14,28.2,75.28
2022-10-20,9,15,0.0,73.67
2022-10-20,10,16,0.0,75.42
2022-10-20,11,17,0.0,74.86
2022-10-20,12,18,0.0,75.34
2022-10-20,13,19,2.8,74.92
2022-10-20,14,20,28.2,79.63
2022-10-20,15,21,28.2,76.57
2022-10-21,0,6,0.0,74.36
2022-10-21,1,7,0.0,64.39
2022-10-21,2,8,0.0,69.85
2022-10-21,3,9,0.0,68.9
2022-10-21,4,10,0.0,52.46
2022-10-21,5,11,11.7,50.87
2022-10-21,6,12,28.2,51.16
2022-10-21,7,13,28.2,52.38
2022-10-21,8,14,15.0,57.61
2022-10-21,9,15,0.0,68.75
2022-10-21,10,16,0.0,72.56
2022-10-21,11,17,0.0,73.18
2022-10-21,12,18,0.0,74.23
2022-10-21,13,19,0.0,69.48
2022-10-21,14,20,13.6,72.54
2022-10-21,15,21,18.1,78.64
2022-10-21,16,22,28.2,75.26
2022-10-21,17,23,28.2,71.95
2022-10-22,0,6,2.3,64.39
2022-10-22,1,7,0.0,69.52
2022-10-22,2,8,0.0,71.87
2022-10-22,3,9,6.8,73.26
2022-10-22,4,10,28.2,75.37
2022-10-22,5,11,28.2,76.28
2022-10-22,6,12,28.2,73.56
2022-10-22,7,13,28.2,67.43
2022-10-22,8,14,28.2,73.35
2022-10-22,9,15,20.5,77.64
2022-10-22,10,16,0.0,74.12
2022-10-22,11,17,0.0,73.47
2022-10-22,12,18,0.0,75.36
2022-10-22,13,19,0.0,73.15
2022-10-22,14,20,0.0,75.64
2022-10-22,15,21,23.5,78.52
2022-10-22,16,22,28.2,75.96
2022-10-22,17,23,28.2,72.59
2022-10-23,0,6,28.2,68.75
2022-10-23,1,7,17.9,73.06
2022-10-23,2,8,0.0,65.43
2022-10-23,3,9,28.0,74.38
2022-10-23,4,10,29.0,73.17
2022-10-23,5,11,29.0,75.28
2022-10-23,6,12,29.0,77.09
2022-10-23,7,13,29.0,74.36
2022-10-23,8,14,2.4,73.15
2022-10-23,9,15,0.0,73.26
2022-10-23,10,16,0.0,65.43
2022-10-23,11,17,0.0,75.47
2022-10-23,12,18,0.0,74.15
2022-10-23,13,19,0.0,73.26
2022-10-23,14,20,0.0,76.59
2022-10-23,15,21,12.2,79.45
2022-10-23,16,22,28.2,81.61
2022-10-23,17,23,28.2,83.74
2022-10-24,0,6,1.9,64.39
2022-10-24,1,7,0.0,68.52
2022-10-24,2,8,13.9,73.14
2022-10-24,3,9,26.8,75.27
2022-10-24,4,10,28.2,73.36
2022-10-24,5,11,28.2,72.58
2022-10-24,6,12,28.2,75.32
2022-10-24,7,13,28.2,78.15
2022-10-24,8,14,28.2,77.78
2022-10-24,9,15,16.4,74.56
2022-10-24,10,16,0.0,72.41
2022-10-24,11,17,0.0,68.85
2022-10-24,12,18,0.0,70.48
2022-10-24,13,19,0.0,73.52
2022-10-24,14,20,22.1,74.28
2022-10-24,15,21,28.2,73.67
2022-10-24,16,22,28.2,78.92
2022-10-24,17,23,28.2,81.64
2022-10-25,0,6,28.2,73.57
2022-10-25,1,7,28.2,74.36
2022-10-25,2,8,28.2,73.54
2022-10-25,3,9,28.2,75.12
2022-10-25,4,10,28.2,76.26
2022-10-25,5,11,28.2,76.68
2022-10-25,6,12,28.2,77.32
2022-10-25,7,13,28.2,76.14
2022-10-25,8,14,28.2,75.55
2022-10-25,9,15,28.2,74.89
2022-10-25,10,16,20.4,74.56
2022-10-25,11,17,12.2,75.24
2022-10-25,12,18,0.0,71.69
2022-10-25,13,19,13.6,68.74
2022-10-25,14,20,28.2,72.95
2022-10-25,15,21,28.2,73.62
2022-10-25,16,22,28.2,75.38
2022-10-25,17,23,28.2,74.55
2022-10-26,0,6,28.2,73.64
2022-10-26,1,7,28.2,74.38
2022-10-26,2,8,28.2,75.52
2022-10-26,3,9,28.2,76.46
2022-10-26,4,10,28.2,77.29
2022-10-26,5,11,28.2,78.85
2022-10-26,6,12,28.2,78.69
2022-10-26,7,13,28.2,76.78
2022-10-26,8,14,28.2,76.45
2022-10-26,9,15,28.2,75.26
2022-10-26,10,16,5.6,75.91
2022-10-26,11,17,0.0,68.54
2022-10-26,12,18,0.0,70.25
2022-10-26,13,19,0.0,73.36
2022-10-26,14,20,0.0,75.18
2022-10-26,15,21,26.3,74.62
2022-10-26,16,22,28.2,76.57
2022-10-26,17,23,28.2,79.65
2022-10-27,0,6,0.0,73.45
2022-10-27,1,7,0.0,75.12
2022-10-27,2,8,0.0,75.78
2022-10-27,3,9,0.0,74.69
2022-10-27,4,10,0.0,73.54
2022-10-27,5,11,0.0,73.22
2022-10-27,6,12,0.0,74.36
2022-10-27,7,13,0.0,68.53
2022-10-27,8,14,0.0,72.64
2022-10-27,9,15,0.0,75.86
2022-10-27,10,16,0.0,79.52
2022-10-27,11,17,0.0,81.61
2022-10-27,12,18,0.0,89.62
2022-10-27,13,19,18.3,95.58
2022-10-27,14,20,28.2,98.67
2022-10-27,15,21,28.2,102.78
2022-10-27,16,22,53.2,106.61
2022-10-27,17,23,53.2,103.54
2022-10-28,0,6,53.2,100.56
2022-10-28,1,7,53.2,95.47
2022-10-28,2,8,53.2,98.26
2022-10-28,3,9,53.2,99.65
2022-10-28,4,10,53.2,102.43
2022-10-28,5,11,53.2,99.57
2022-10-28,6,12,53.2,96.72
2022-10-28,7,13,53.2,92.39
2022-10-28,8,14,53.2,89.94
2022-10-28,9,15,53.2,93.46
2022-10-28,10,16,53.2,95.74
2022-10-28,11,17,53.2,98.56
2022-10-28,12,18,53.2,99.73
2022-10-28,13,19,53.2,97.84
2022-10-28,14,20,53.2,103.64
2022-10-28,15,21,53.2,99.68
2022-10-28,16,22,53.2,98.75
2022-10-28,17,23,53.2,99.48
2022-10-29,0,6,53.2,98.64
2022-10-29,1,7,53.2,98.87
2022-10-29,2,8,53.2,96.52
2022-10-29,3,9,53.2,97.24
2022-10-29,4,10,53.2,95.57
2022-10-29,5,11,53.2,92.79
2022-10-29,6,12,53.2,89.39
2022-10-29,7,13,53.2,93.46
2022-10-29,8,14,53.2,96.72
2022-10-29,9,15,53.2,98.52
2022-10-29,10,16,53.2,99.74
2022-10-29,11,17,53.2,98.57
2022-10-29,12,18,53.2,99.34
2022-10-29,13,19,53.2,99.96
2022-10-29,14,20,53.2,90.54
2022-10-29,15,21,53.2,98.27
2022-10-29,16,22,53.2,98.86
2022-10-29,17,23,53.2,99.38
2022-10-30,0,6,53.2,98.76
2022-10-30,1,7,53.2,98.69
2022-10-30,2,8,53.2,99.58
2022-10-30,3,9,53.2,102.74
2022-10-30,4,10,53.2,99.46
2022-10-30,5,11,53.2,99.34
2022-10-30,6,12,53.2,98.67
2022-10-30,7,13,53.2,99.38
2022-10-30,8,14,53.2,98.72
2022-10-30,9,15,53.2,96.48
2022-10-30,10,16,53.2,90.65
2022-10-30,11,17,53.2,95.87
2022-10-30,12,18,53.2,98.42
2022-10-30,13,19,53.2,99.26
2022-10-30,14,20,53.2,97.85
2022-10-30,15,21,53.2,96.93
2022-10-30,16,22,53.2,99.14
2022-10-30,17,23,53.2,98.32
2022-10-31,0,6,53.2,97.56
2022-10-31,1,7,53.2,97.82
2022-10-31,2,8,53.2,95.64
2022-10-31,3,9,53.2,90.58
2022-10-31,4,10,53.2,87.62
2022-10-31,5,11,53.2,85.37
2022-10-31,6,12,53.2,82.46
2022-10-31,7,13,53.2,80.55
2022-10-31,8,14,53.2,86.61
2022-10-31,9,15,53.2,83.42
2022-10-31,10,16,53.2,79.52
2022-10-31,11,17,43.2,78.67
2022-10-31,12,18,43.2,79.38
2022-10-31,13,19,43.2,78.92
2022-10-31,14,20,43.2,78.36
2022-10-31,15,21,43.2,79.14
2022-10-31,16,22,43.2,78.52
2022-10-31,17,23,43.2,76.87
2022-11-01,0,6,43.2,78.25
2022-11-01,1,7,43.2,78.56
2022-11-01,2,8,43.2,82.47
2022-11-01,3,9,43.2,86.63
2022-11-01,4,10,43.2,83.52
2022-11-01,5,11,43.2,80.67
2022-11-01,6,12,43.2,79.45
2022-11-01,7,13,43.2,76.82
2022-11-01,8,14,43.2,72.57
2022-11-01,9,15,43.2,75.94
2022-11-01,10,16,43.2,78.36
2022-11-01,11,17,43.2,77.89
2022-11-01,12,18,43.2,79.42
2022-11-01,13,19,43.2,78.63
2022-11-01,14,20,43.2,76.15
2022-11-01,15,21,43.2,78.36
2022-11-01,16,22,43.2,77.28
2022-11-01,17,23,43.2,76.33
2022-11-02,0,6,43.2,77.86
2022-11-02,1,7,43.2,78.33
2022-11-02,2,8,43.2,75.94
2022-11-02,3,9,43.2,72.68
2022-11-02,4,10,43.2,76.83
2022-11-02,5,11,43.2,79.57
2022-11-02,6,12,43.2,78.64
2022-11-02,7,13,43.2,77.53
2022-11-02,8,14,43.2,82.68
2022-11-02,9,15,43.2,79.37
2022-11-02,10,16,43.2,78.13
2022-11-02,11,17,43.2,76.59
2022-11-02,12,18,43.2,78.45
2022-11-02,13,19,43.2,77.36
2022-11-02,14,20,43.2,78.24
2022-11-02,15,21,43.2,82.57
2022-11-02,16,22,43.2,79.63
2022-11-02,17,23,43.2,78.86
2022-11-03,0,6,43.2,79.47
2022-11-03,1,7,43.2,77.64
2022-11-03,2,8,43.2,69.72
2022-11-03,3,9,43.2,76.58
2022-11-03,4,10,43.2,78.27
2022-11-03,5,11,43.2,78.38
2022-11-03,6,12,43.2,77.54
2022-11-03,7,13,43.2,79.67
2022-11-03,8,14,43.2,83.62
2022-11-03,9,15,43.2,78.46
2022-11-03,10,16,43.2,76.38
2022-11-03,11,17,43.2,75.23
2022-11-03,12,18,43.2,78.18
2022-11-03,13,19,43.2,77.26
2022-11-03,14,20,43.2,78.94
2022-11-03,15,21,43.2,79.27
2022-11-03,16,22,43.2,78.32
2022-11-03,17,23,43.2,76.54
2022-11-04,0,6,43.2,76.0
2022-11-04,1,7,43.2,74.57
2022-11-04,2,8,43.2,70.65
2022-11-04,3,9,43.2,75.58
2022-11-04,4,10,43.2,78.26
2022-11-04,5,11,43.2,79.84
2022-11-04,6,12,43.2,80.38
2022-11-04,7,13,43.2,77.67
2022-11-04,8,14,43.2,78.45
2022-11-04,9,15,43.2,78.24
2022-11-04,10,16,43.2,69.39
2022-11-04,11,17,43.2,72.57
2022-11-04,12,18,43.2,77.53
2022-11-04,13,19,43.2,78.26
2022-11-04,14,20,43.2,79.52
2022-11-04,15,21,43.2,79.67
2022-11-04,16,22,43.2,82.64
2022-11-04,17,23,43.2,85.47
2022-11-05,0,6,43.2,78.32
2022-11-05,1,7,43.2,78.56
2022-11-05,2,8,43.2,82.75
2022-11-05,3,9,43.2,79.53
2022-11-05,4,10,43.2,77.37
2022-11-05,5,11,43.2,78.29
2022-11-05,6,12,43.2,76.36
2022-11-05,7,13,43.2,75.48
2022-11-05,8,14,43.2,74.79
2022-11-05,9,15,43.2,77.85
2022-11-05,10,16,43.2,77.22
2022-11-05,11,17,43.2,78.16
2022-11-05,12,18,43.2,78.69
2022-11-05,13,19,43.2,79.68
2022-11-05,14,20,43.2,79.42
2022-11-05,15,21,43.2,78.57
2022-11-05,16,22,43.2,72.39
2022-11-05,17,23,43.2,75.85
2022-11-06,0,6,43.2,79.32
2022-11-06,1,7,43.2,78.67
2022-11-06,2,8,43.2,79.36
2022-11-06,3,9,43.2,81.25
2022-11-06,4,10,43.2,81.87
2022-11-06,5,11,43.2,81.58
2022-11-06,6,12,43.2,82.32
2022-11-06,7,13,43.2,82.06
2022-11-06,8,14,43.2,80.86
2022-11-06,9,15,43.2,79.54
2022-11-06,10,16,43.2,77.12
2022-11-06,11,17,43.2,76.63
2022-11-06,12,18,43.2,75.89
2022-11-06,13,19,43.2,76.35
2022-11-06,14,20,43.2,78.47
2022-11-06,15,21,43.2,79.38
2022-11-06,16,22,43.2,79.52
2022-11-06,17,23,43.2,73.48
2022-11-07,0,6,43.2,78.67
2022-11-07,1,7,43.2,79.34
2022-11-07,2,8,43.2,78.58
2022-11-07,3,9,43.2,79.55
2022-11-07,4,10,43.2,81.39
2022-11-07,5,11,43.2,81.78
2022-11-07,6,12,43.2,80.94
2022-11-07,7,13,43.2,82.12
2022-11-07,8,14,43.2,80.56
2022-11-07,9,15,43.2,77.82
2022-11-07,10,16,43.2,76.34
2022-11-07,11,17,43.2,75.89
2022-11-07,12,18,43.2,75.21
2022-11-07,13,19,43.2,74.75
2022-11-07,14,20,43.2,76.32
2022-11-07,15,21,43.2,76.88
2022-11-07,16,22,43.2,77.86
2022-11-07,17,23,43.2,78.39
2022-11-08,0,6,43.2,78.69
2022-11-08,1,7,43.2,78.35
2022-11-08,2,8,43.2,80.54
2022-11-08,3,9,43.2,81.73
2022-11-08,4,10,43.2,82.68
2022-11-08,5,11,43.2,82.25
2022-11-08,6,12,43.2,79.57
2022-11-08,7,13,43.2,77.24
2022-11-08,8,14,43.2,75.47
2022-11-08,9,15,43.2,75.23
2022-11-08,10,16,43.2,77.69
2022-11-08,11,17,43.2,78.16
2022-11-08,12,18,43.2,78.53
2022-11-08,13,19,43.2,77.94
2022-11-08,14,20,43.2,76.52
2022-11-08,15,21,43.2,74.69
2022-11-08,16,22,43.2,75.94
2022-11-08,17,23,43.2,77.28
2022-11-09,0,6,43.2,79.46
2022-11-09,1,7,43.2,78.95
2022-11-09,2,8,43.2,78.64
2022-11-09,3,9,43.2,77.59
2022-11-09,4,10,43.2,75.84
2022-11-09,5,11,43.2,72.57
2022-11-09,6,12,43.2,74.54
2022-11-09,7,13,43.2,75.26
2022-11-09,8,14,43.2,76.83
2022-11-09,9,15,43.2,77.29
2022-11-09,10,16,43.2,78.05
2022-11-09,11,17,43.2,78.62
2022-11-09,12,18,43.2,79.53
2022-11-09,13,19,43.2,76.57
2022-11-09,14,20,43.2,82.64
2022-11-09,15,21,43.2,79.85
2022-11-09,16,22,43.2,77.48
2022-11-09,17,23,43.2,76.87
2022-11-10,0,6,43.2,78.59
2022-11-10,1,7,43.2,76.68
2022-11-10,2,8,43.2,74.52
2022-11-10,3,9,43.2,73.49
2022-11-10,4,10,43.2,76.92
2022-11-10,5,11,43.2,77.26
2022-11-10,6,12,43.2,78.53
2022-11-10,7,13,43.2,78.94
2022-11-10,8,14,43.2,78.76
2022-11-10,9,15,43.2,77.86
2022-11-10,10,16,43.2,76.24
2022-11-10,11,17,43.2,73.56
2022-11-10,12,18,43.2,74.97
2022-11-10,13,19,43.2,76.52
2022-11-10,14,20,43.2,78.34
2022-11-10,15,21,43.2,77.56
2022-11-10,16,22,43.2,75.83
2022-11-10,17,23,43.2,79.27
2022-11-11,0,6,43.2,75.58
2022-11-11,1,7,43.2,78.15
2022-11-11,2,8,43.2,78.42
2022-11-11,3,9,43.2,78.54
2022-11-11,4,10,43.2,74.52
2022-11-11,5,11,43.2,76.83
2022-11-11,6,12,43.2,77.26
2022-11-11,7,13,43.2,78.47
2022-11-11,8,14,43.2,79.15
2022-11-11,9,15,43.2,77.82
2022-11-11,10,16,43.2,78.36
2022-11-11,11,17,43.2,80.55
2022-11-11,12,18,43.2,83.67
2022-11-11,13,19,43.2,79.34
2022-11-11,14,20,43.2,79.52
2022-11-11,15,21,43.2,78.69
2022-11-11,16,22,43.2,78.41
2022-11-11,17,23,43.2,78.32
2022-11-12,0,6,43.2,77.54
2022-11-12,1,7,43.2,77.86
2022-11-12,2,8,43.2,79.45
2022-11-12,3,9,43.2,80.62
2022-11-12,4,10,43.2,84.57
2022-11-12,5,11,43.2,81.43
2022-11-12,6,12,43.2,79.52
2022-11-12,7,13,43.2,78.46
2022-11-12,8,14,43.2,79.35
2022-11-12,9,15,43.2,78.58
2022-11-12,10,16,43.2,77.94
2022-11-12,11,17,43.2,76.82
2022-11-12,12,18,43.2,78.36
2022-11-12,13,19,43.2,79.18
2022-11-12,14,20,43.2,78.85
2022-11-12,15,21,43.2,77.69
2022-11-12,16,22,43.2,77.45
2022-11-12,17,23,43.2,78.32
2022-11-13,0,6,43.2,77.21
2022-11-13,1,7,43.2,76.95
2022-11-13,2,8,43.2,77.82
2022-11-13,3,9,43.2,79.34
2022-11-13,4,10,43.2,81.52
2022-11-13,5,11,43.2,84.63
2022-11-13,6,12,43.2,82.57
2022-11-13,7,13,43.2,79.92
2022-11-13,8,14,43.2,78.65
2022-11-13,9,15,43.2,79.43
2022-11-13,10,16,43.2,77.82
2022-11-13,11,17,43.2,78.54
2022-11-13,12,18,43.2,78.15
2022-11-13,13,19,43.2,78.69
2022-11-13,14,20,43.2,78.47
2022-11-13,15,21,43.2,77.95
2022-11-13,16,22,43.2,76.88
2022-11-14,0,6,43.2,71.75
2022-11-14,1,7,43.2,70.48
2022-11-14,2,8,43.2,69.39
2022-11-14,3,9,43.2,67.57
2022-11-14,4,10,43.2,69.22
2022-11-14,5,11,43.2,60.34
2022-11-14,6,12,43.2,56.37
2022-11-14,7,13,43.2,58.23
2022-11-14,8,14,43.2,53.46
2022-11-14,9,15,43.2,51.12
2022-11-14,10,16,28.2,43.39
2022-11-14,11,17,28.2,44.52
2022-11-14,12,18,28.2,38.76
2022-11-14,13,19,28.2,43.35
2022-11-14,14,20,28.2,38.69
2022-11-14,15,21,28.2,36.54
2022-11-14,16,22,28.2,38.62
2022-11-14,17,23,28.2,41.27
2022-11-15,0,6,28.2,43.39
2022-11-15,1,7,28.2,43.39
2022-11-15,2,8,28.2,45.26
2022-11-15,3,9,28.2,42.38
2022-11-15,4,10,28.2,39.77
2022-11-15,5,11,28.2,32.84
2022-11-15,6,12,28.2,31.63
2022-11-15,7,13,28.2,30.76
2022-11-15,8,14,28.2,4.0
2022-11-15,9,15,2.4,4.0
2022-11-15,10,16,0.0,8.76
2022-11-15,11,17,0.0,8.94
2022-11-15,12,18,0.0,13.56
2022-11-15,13,19,0.0,14.62
2022-11-15,14,20,0.0,16.34
2022-11-15,15,21,0.0,17.56
2022-11-15,16,22,24.0,43.39
2022-11-15,17,23,28.2,44.72
2022-11-16,0,6,28.2,41.86
2022-11-16,1,7,28.2,36.72
2022-11-16,2,8,28.2,44.23
2022-11-16,3,9,28.2,35.43
2022-11-16,4,10,28.2,32.85
2022-11-16,5,11,28.2,30.67
2022-11-16,6,12,18.8,21.64
2022-11-16,7,13,0.0,14.58
2022-11-16,8,14,13.2,4.0
